# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
1.12914 0.04644 0.04139 0.03970
1.13094 0.04663 0.04158 0.03989
1.13274 0.04678 0.04177 0.03992
1.13454 0.04694 0.04198 0.04009
1.13635 0.04717 0.04218 0.04024
1.13816 0.04737 0.04236 0.04044
1.13997 0.04760 0.04258 0.04059
1.14179 0.04777 0.04278 0.04067
1.14361 0.04799 0.04296 0.04078
1.14543 0.04820 0.04307 0.04095
1.14725 0.04843 0.04328 0.04110
1.14908 0.04859 0.04343 0.04125
1.15091 0.04884 0.04360 0.04137
1.15274 0.04902 0.04374 0.04149
1.15458 0.04921 0.04389 0.04171
1.15642 0.04936 0.04405 0.04189
1.15826 0.04960 0.04419 0.04203
1.16011 0.04980 0.04434 0.04223
1.16196 0.05000 0.04454 0.04238
1.16381 0.05024 0.04472 0.04254
1.16566 0.05051 0.04494 0.04274
1.16752 0.05070 0.04511 0.04286
1.16938 0.05094 0.04529 0.04302
1.17124 0.05113 0.04550 0.04319
1.17311 0.05135 0.04561 0.04334
1.17497 0.05160 0.04576 0.04353
1.17685 0.05177 0.04594 0.04371
1.17872 0.05196 0.04614 0.04388
1.18060 0.05208 0.04630 0.04400
1.18248 0.05231 0.04650 0.04414
1.18436 0.05262 0.04675 0.04428
1.18625 0.05282 0.04698 0.04444
1.18814 0.05305 0.04714 0.04461
1.19003 0.05332 0.04736 0.04478
1.19193 0.05351 0.04753 0.04491
1.19383 0.05374 0.04772 0.04506
1.19573 0.05394 0.04794 0.04525
1.19763 0.05418 0.04815 0.04539
1.19954 0.05440 0.04839 0.04556
1.20145 0.05463 0.04858 0.04568
1.20337 0.05487 0.04876 0.04588
1.20528 0.05516 0.04894 0.04609
1.20720 0.05540 0.04921 0.04618
1.20913 0.05569 0.04936 0.04635
1.21105 0.05585 0.04954 0.04648
1.21298 0.05614 0.04976 0.04659
1.21491 0.05641 0.04998 0.04673
1.21685 0.05665 0.05020 0.04676
1.21879 0.05689 0.05044 0.04698
1.22073 0.05719 0.05072 0.04721
1.22267 0.05740 0.05092 0.04742
1.22462 0.05759 0.05110 0.04764
1.22657 0.05782 0.05127 0.04778
1.22853 0.05803 0.05153 0.04803
1.23048 0.05821 0.05178 0.04821
1.23244 0.05841 0.05201 0.04828
1.23441 0.05872 0.05219 0.04843
1.23637 0.05897 0.05239 0.04867
1.23834 0.05923 0.05258 0.04887
1.24031 0.05948 0.05272 0.04917
1.24229 0.05974 0.05294 0.04930
1.24427 0.05995 0.05319 0.04950
1.24625 0.06020 0.05339 0.04961
1.24824 0.06046 0.05358 0.04980
1.25022 0.06068 0.05385 0.04998
1.25222 0.06095 0.05412 0.05010
1.25421 0.06126 0.05424 0.05027
1.25621 0.06155 0.05447 0.05045
1.25821 0.06179 0.05470 0.05068
1.26021 0.06206 0.05491 0.05087
1.26222 0.06232 0.05517 0.05101
1.26423 0.06256 0.05538 0.05126
1.26625 0.06277 0.05575 0.05147
1.26826 0.06300 0.05605 0.05177
1.27028 0.06333 0.05622 0.05203
1.27231 0.06355 0.05648 0.05225
1.27433 0.06383 0.05669 0.05243
1.27636 0.06409 0.05696 0.05263
1.27840 0.06443 0.05724 0.05280
1.28043 0.06465 0.05750 0.05301
1.28247 0.06491 0.05772 0.05315
1.28452 0.06522 0.05799 0.05330
1.28656 0.06557 0.05819 0.05351
1.28861 0.06581 0.05848 0.05376
1.29067 0.06607 0.05875 0.05391
1.29272 0.06636 0.05900 0.05400
1.29478 0.06666 0.05922 0.05426
1.29684 0.06689 0.05946 0.05456
1.29891 0.06713 0.05968 0.05470
1.30098 0.06744 0.05998 0.05491
1.30305 0.06765 0.06029 0.05510
1.30513 0.06796 0.06058 0.05540
1.30721 0.06822 0.06082 0.05550
1.30929 0.06850 0.06112 0.05575
1.31137 0.06882 0.06136 0.05597
1.31346 0.06911 0.06167 0.05617
1.31555 0.06941 0.06189 0.05631
1.31765 0.06973 0.06210 0.05651
1.31975 0.07000 0.06233 0.05677
1.32185 0.07024 0.06254 0.05698
1.32396 0.07061 0.06281 0.05728
1.32607 0.07091 0.06314 0.05741
1.32818 0.07116 0.06340 0.05760
1.33029 0.07137 0.06362 0.05769
1.33241 0.07170 0.06390 0.05789
1.33454 0.07205 0.06417 0.05814
1.33666 0.07239 0.06447 0.05833
1.33879 0.07263 0.06475 0.05862
1.34092 0.07294 0.06509 0.05883
1.34306 0.07319 0.06532 0.05901
1.34520 0.07344 0.06554 0.05922
1.34734 0.07373 0.06586 0.05956
1.34949 0.07405 0.06609 0.05978
1.35164 0.07436 0.06635 0.06001
1.35379 0.07476 0.06662 0.06022
1.35595 0.07502 0.06689 0.06041
1.35811 0.07527 0.06721 0.06073
1.36027 0.07557 0.06744 0.06096
1.36244 0.07585 0.06767 0.06135
1.36461 0.07613 0.06795 0.06161
1.36678 0.07636 0.06826 0.06192
1.36896 0.07671 0.06854 0.06219
1.37114 0.07709 0.06890 0.06234
1.37332 0.07742 0.06916 0.06258
1.37551 0.07775 0.06949 0.06278
1.37770 0.07800 0.06975 0.06292
1.37990 0.07835 0.07000 0.06308
1.38210 0.07864 0.07027 0.06325
1.38430 0.07900 0.07060 0.06359
1.38650 0.07928 0.07094 0.06382
1.38871 0.07958 0.07119 0.06410
1.39092 0.07995 0.07141 0.06424
1.39314 0.08031 0.07168 0.06452
1.39536 0.08064 0.07199 0.06473
1.39758 0.08098 0.07232 0.06502
1.39981 0.08130 0.07256 0.06519
1.40204 0.08161 0.07294 0.06545
1.40427 0.08194 0.07321 0.06570
1.40651 0.08223 0.07350 0.06618
1.40875 0.08261 0.07380 0.06643
1.41099 0.08290 0.07409 0.06660
1.41324 0.08324 0.07444 0.06677
1.41549 0.08355 0.07470 0.06691
1.41775 0.08385 0.07495 0.06707
1.42001 0.08421 0.07525 0.06742
1.42227 0.08449 0.07558 0.06786
1.42453 0.08479 0.07587 0.06811
1.42680 0.08508 0.07627 0.06831
1.42908 0.08539 0.07663 0.06872
1.43135 0.08568 0.07697 0.06895
1.43363 0.08597 0.07723 0.06931
1.43592 0.08631 0.07754 0.06958
1.43820 0.08672 0.07784 0.06971
1.44049 0.08704 0.07823 0.06994
1.44279 0.08737 0.07858 0.07024
1.44509 0.08771 0.07892 0.07049
1.44739 0.08803 0.07913 0.07083
1.44969 0.08840 0.07948 0.07107
1.45200 0.08866 0.07975 0.07131
1.45432 0.08900 0.08017 0.07161
1.45663 0.08926 0.08052 0.07191
1.45895 0.08957 0.08083 0.07213
1.46128 0.08989 0.08121 0.07249
1.46361 0.09025 0.08152 0.07286
1.46594 0.09068 0.08192 0.07303
1.46827 0.09098 0.08230 0.07341
1.47061 0.09128 0.08267 0.07377
1.47295 0.09162 0.08306 0.07402
1.47530 0.09195 0.08340 0.07432
1.47765 0.09231 0.08382 0.07448
1.48000 0.09273 0.08421 0.07462
1.48236 0.09304 0.08457 0.07504
1.48472 0.09344 0.08500 0.07547
1.48709 0.09389 0.08546 0.07569
1.48946 0.09422 0.08581 0.07599
1.49183 0.09453 0.08608 0.07625
1.49421 0.09480 0.08646 0.07647
1.49659 0.09520 0.08686 0.07680
1.49897 0.09551 0.08718 0.07715
1.50136 0.09590 0.08753 0.07759
1.50375 0.09627 0.08798 0.07780
1.50615 0.09670 0.08821 0.07806
1.50855 0.09709 0.08857 0.07832
1.51095 0.09741 0.08893 0.07848
1.51336 0.09776 0.08929 0.07868
1.51577 0.09825 0.08971 0.07879
1.51818 0.09866 0.09004 0.07912
1.52060 0.09905 0.09041 0.07958
1.52302 0.09949 0.09082 0.07983
1.52545 0.09993 0.09126 0.08020
1.52788 0.10040 0.09165 0.08039
1.53031 0.10083 0.09205 0.08068
1.53275 0.10128 0.09245 0.08105
1.53519 0.10173 0.09288 0.08127
1.53764 0.10218 0.09315 0.08170
1.54009 0.10250 0.09351 0.08206
1.54254 0.10300 0.09388 0.08243
1.54500 0.10341 0.09428 0.08298
1.54746 0.10381 0.09463 0.08345
1.54992 0.10410 0.09496 0.08382
1.55239 0.10450 0.09542 0.08422
1.55486 0.10491 0.09587 0.08470
1.55734 0.10535 0.09616 0.08505
1.55982 0.10567 0.09655 0.08530
1.56231 0.10617 0.09692 0.08587
1.56480 0.10668 0.09733 0.08631
1.56729 0.10715 0.09773 0.08667
1.56979 0.10758 0.09811 0.08717
1.57229 0.10794 0.09853 0.08754
1.57479 0.10827 0.09892 0.08784
1.57730 0.10869 0.09931 0.08821
1.57981 0.10923 0.09977 0.08852
1.58233 0.10969 0.10021 0.08880
1.58485 0.11016 0.10067 0.08908
1.58737 0.11056 0.10104 0.08928
1.58990 0.11093 0.10135 0.08950
1.59244 0.11142 0.10169 0.08989
1.59497 0.11196 0.10212 0.09021
1.59751 0.11238 0.10242 0.09043
1.60006 0.11282 0.10277 0.09068
1.60261 0.11318 0.10331 0.09095
1.60516 0.11360 0.10376 0.09111
1.60772 0.11398 0.10410 0.09150
1.61028 0.11442 0.10441 0.09201
1.61284 0.11496 0.10478 0.09251
1.61541 0.11546 0.10524 0.09283
1.61798 0.11585 0.10562 0.09310
1.62056 0.11624 0.10596 0.09326
1.62314 0.11674 0.10630 0.09354
1.62573 0.11714 0.10672 0.09379
1.62832 0.11759 0.10716 0.09409
1.63091 0.11808 0.10759 0.09432
1.63351 0.11845 0.10799 0.09462
1.63611 0.11894 0.10858 0.09513
1.63872 0.11934 0.10901 0.09548
1.64133 0.11977 0.10929 0.09605
1.64394 0.12033 0.10980 0.09615
1.64656 0.12076 0.11039 0.09659
1.64919 0.12116 0.11080 0.09692
1.65181 0.12169 0.11137 0.09719
1.65444 0.12215 0.11189 0.09756
1.65708 0.12257 0.11239 0.09784
1.65972 0.12313 0.11281 0.09811
1.66236 0.12351 0.11327 0.09862
1.66501 0.12409 0.11375 0.09904
1.66766 0.12446 0.11417 0.09943
1.67032 0.12501 0.11462 0.09980
1.67298 0.12549 0.11511 0.10001
1.67565 0.12607 0.11557 0.10039
1.67832 0.12662 0.11601 0.10082
1.68099 0.12704 0.11639 0.10118
1.68367 0.12760 0.11683 0.10150
1.68635 0.12805 0.11730 0.10190
1.68904 0.12859 0.11761 0.10243
1.69173 0.12903 0.11813 0.10267
1.69442 0.12956 0.11854 0.10312
1.69712 0.13020 0.11902 0.10342
1.69982 0.13078 0.11950 0.10352
1.70253 0.13126 0.11994 0.10407
1.70524 0.13181 0.12037 0.10462
1.70796 0.13241 0.12083 0.10513
1.71068 0.13294 0.12131 0.10555
1.71341 0.13349 0.12180 0.10584
1.71614 0.13415 0.12227 0.10613
1.71887 0.13461 0.12279 0.10667
1.72161 0.13514 0.12329 0.10707
1.72435 0.13564 0.12387 0.10772
1.72710 0.13606 0.12428 0.10784
1.72985 0.13651 0.12474 0.10813
1.73260 0.13697 0.12509 0.10846
1.73536 0.13747 0.12554 0.10884
1.73813 0.13803 0.12609 0.10925
1.74090 0.13853 0.12648 0.10958
1.74367 0.13900 0.12682 0.10992
1.74645 0.13963 0.12720 0.11060
1.74923 0.14015 0.12774 0.11091
1.75202 0.14075 0.12810 0.11123
1.75481 0.14124 0.12870 0.11148
1.75760 0.14172 0.12928 0.11195
1.76040 0.14231 0.12970 0.11235
1.76321 0.14280 0.13018 0.11252
1.76602 0.14318 0.13067 0.11273
1.76883 0.14366 0.13127 0.11294
1.77165 0.14412 0.13170 0.11349
1.77447 0.14468 0.13219 0.11412
1.77730 0.14513 0.13264 0.11427
1.78013 0.14563 0.13309 0.11482
1.78296 0.14624 0.13363 0.11530
1.78580 0.14679 0.13422 0.11577
1.78865 0.14725 0.13475 0.11623
1.79150 0.14766 0.13518 0.11657
1.79435 0.14818 0.13569 0.11689
1.79721 0.14864 0.13616 0.11721
1.80007 0.14915 0.13678 0.11764
1.80294 0.14973 0.13745 0.11823
1.80581 0.15025 0.13795 0.11862
1.80869 0.15079 0.13850 0.11892
1.81157 0.15138 0.13894 0.11959
1.81446 0.15211 0.13955 0.12016
1.81735 0.15269 0.14011 0.12052
1.82024 0.15330 0.14059 0.12097
1.82314 0.15389 0.14112 0.12137
1.82604 0.15449 0.14161 0.12207
1.82895 0.15513 0.14224 0.12263
1.83187 0.15572 0.14268 0.12311
1.83478 0.15637 0.14314 0.12356
1.83771 0.15705 0.14362 0.12382
1.84063 0.15774 0.14416 0.12434
1.84357 0.15834 0.14466 0.12488
1.84650 0.15881 0.14538 0.12524
1.84945 0.15932 0.14600 0.12565
1.85239 0.15993 0.14661 0.12627
1.85534 0.16067 0.14728 0.12686
1.85830 0.16142 0.14779 0.12734
1.86126 0.16212 0.14842 0.12792
1.86422 0.16271 0.14906 0.12817
1.86719 0.16317 0.14961 0.12906
1.87017 0.16375 0.15017 0.12970
1.87315 0.16442 0.15081 0.12985
1.87613 0.16512 0.15139 0.13035
1.87912 0.16579 0.15200 0.13100
1.88211 0.16647 0.15252 0.13186
1.88511 0.16716 0.15318 0.13217
1.88811 0.16782 0.15388 0.13311
1.89112 0.16850 0.15445 0.13362
1.89413 0.16931 0.15502 0.13430
1.89715 0.16987 0.15559 0.13486
1.90017 0.17057 0.15616 0.13565
1.90320 0.17128 0.15684 0.13619
1.90623 0.17201 0.15753 0.13676
1.90927 0.17258 0.15808 0.13748
1.91231 0.17304 0.15854 0.13784
1.91536 0.17366 0.15929 0.13855
1.91841 0.17438 0.15990 0.13884
1.92146 0.17512 0.16049 0.13946
1.92452 0.17577 0.16097 0.14012
1.92759 0.17640 0.16166 0.14052
1.93066 0.17721 0.16239 0.14098
1.93374 0.17784 0.16301 0.14149
1.93682 0.17858 0.16350 0.14221
1.93990 0.17922 0.16405 0.14275
1.94299 0.17993 0.16473 0.14320
1.94609 0.18064 0.16517 0.14397
1.94919 0.18131 0.16577 0.14451
1.95229 0.18215 0.16631 0.14487
1.95540 0.18274 0.16688 0.14528
1.95852 0.18349 0.16757 0.14577
1.96164 0.18407 0.16812 0.14656
1.96476 0.18461 0.16882 0.14728
1.96789 0.18544 0.16937 0.14769
1.97103 0.18597 0.17006 0.14813
1.97417 0.18656 0.17086 0.14878
1.97731 0.18721 0.17159 0.14907
1.98046 0.18787 0.17239 0.14943
1.98362 0.18855 0.17302 0.14987
1.98678 0.18929 0.17355 0.15057
1.98994 0.18996 0.17422 0.15083
1.99311 0.19043 0.17491 0.15136
1.99629 0.19106 0.17549 0.15176
1.99947 0.19174 0.17621 0.15226
2.00265 0.19259 0.17682 0.15278
2.00584 0.19312 0.17757 0.15321
2.00904 0.19382 0.17819 0.15372
2.01224 0.19465 0.17886 0.15428
2.01544 0.19538 0.17951 0.15480
2.01865 0.19601 0.18024 0.15536
2.02187 0.19684 0.18085 0.15584
2.02509 0.19758 0.18146 0.15638
2.02831 0.19842 0.18198 0.15693
2.03155 0.19906 0.18254 0.15763
2.03478 0.19981 0.18328 0.15826
2.03802 0.20034 0.18403 0.15867
2.04127 0.20105 0.18468 0.15944
2.04452 0.20170 0.18533 0.15998
2.04778 0.20255 0.18604 0.16063
2.05104 0.20324 0.18656 0.16113
2.05431 0.20395 0.18707 0.16158
2.05758 0.20467 0.18779 0.16226
2.06086 0.20528 0.18837 0.16294
2.06414 0.20599 0.18918 0.16385
2.06743 0.20679 0.19000 0.16443
2.07072 0.20773 0.19072 0.16494
2.07402 0.20837 0.19146 0.16568
2.07733 0.20929 0.19220 0.16621
2.08063 0.20994 0.19281 0.16702
2.08395 0.21053 0.19358 0.16758
2.08727 0.21141 0.19430 0.16852
2.09059 0.21212 0.19498 0.16894
2.09392 0.21294 0.19569 0.16950
2.09726 0.21369 0.19653 0.17003
2.10060 0.21433 0.19718 0.17045
2.10395 0.21508 0.19774 0.17095
2.10730 0.21596 0.19850 0.17148
2.11065 0.21691 0.19923 0.17201
2.11402 0.21790 0.19980 0.17267
2.11738 0.21876 0.20041 0.17324
2.12076 0.21973 0.20125 0.17408
2.12414 0.22085 0.20225 0.17444
2.12752 0.22176 0.20298 0.17543
2.13091 0.22237 0.20403 0.17596
2.13430 0.22306 0.20476 0.17659
2.13770 0.22400 0.20555 0.17716
2.14111 0.22456 0.20628 0.17761
2.14452 0.22533 0.20696 0.17798
2.14794 0.22633 0.20778 0.17843
2.15136 0.22709 0.20832 0.17955
2.15478 0.22800 0.20910 0.17996
2.15822 0.22872 0.20994 0.18083
2.16165 0.22939 0.21057 0.18144
2.16510 0.23033 0.21145 0.18212
2.16855 0.23092 0.21233 0.18258
2.17200 0.23162 0.21300 0.18317
2.17546 0.23254 0.21377 0.18376
2.17893 0.23324 0.21466 0.18435
2.18240 0.23417 0.21536 0.18493
2.18587 0.23482 0.21588 0.18560
2.18936 0.23581 0.21669 0.18628
2.19284 0.23656 0.21737 0.18696
2.19634 0.23736 0.21806 0.18764
2.19984 0.23826 0.21876 0.18820
2.20334 0.23909 0.21954 0.18888
2.20685 0.23990 0.22014 0.18981
2.21037 0.24089 0.22088 0.19063
2.21389 0.24181 0.22168 0.19112
2.21741 0.24270 0.22247 0.19172
2.22095 0.24360 0.22309 0.19237
2.22448 0.24444 0.22387 0.19311
2.22803 0.24533 0.22448 0.19396
2.23158 0.24615 0.22545 0.19474
2.23513 0.24728 0.22607 0.19532
2.23869 0.24827 0.22704 0.19611
2.24226 0.24919 0.22775 0.19727
2.24583 0.25008 0.22853 0.19788
2.24941 0.25096 0.22947 0.19878
2.25299 0.25182 0.23035 0.19995
2.25658 0.25262 0.23112 0.20077
2.26017 0.25361 0.23211 0.20189
2.26378 0.25460 0.23292 0.20269
2.26738 0.25581 0.23382 0.20372
2.27099 0.25678 0.23465 0.20467
2.27461 0.25809 0.23526 0.20556
2.27823 0.25896 0.23621 0.20602
2.28186 0.25988 0.23694 0.20685
2.28550 0.26107 0.23781 0.20730
2.28914 0.26195 0.23861 0.20821
2.29279 0.26283 0.23947 0.20862
2.29644 0.26387 0.24052 0.20966
2.30010 0.26464 0.24119 0.21075
2.30376 0.26562 0.24222 0.21144
2.30743 0.26665 0.24327 0.21195
2.31111 0.26784 0.24410 0.21237
2.31479 0.26887 0.24515 0.21269
2.31847 0.26985 0.24606 0.21327
2.32217 0.27087 0.24672 0.21382
2.32587 0.27174 0.24756 0.21419
2.32957 0.27288 0.24848 0.21471
2.33328 0.27388 0.24913 0.21602
2.33700 0.27482 0.25020 0.21701
2.34072 0.27560 0.25113 0.21769
2.34445 0.27674 0.25200 0.21831
2.34819 0.27785 0.25272 0.21889
2.35193 0.27894 0.25348 0.21932
2.35567 0.27998 0.25466 0.21999
2.35943 0.28088 0.25566 0.22049
2.36318 0.28192 0.25646 0.22149
2.36695 0.28292 0.25734 0.22230
2.37072 0.28411 0.25832 0.22315
2.37450 0.28516 0.25907 0.22386
2.37828 0.28606 0.25991 0.22489
2.38207 0.28713 0.26070 0.22559
2.38586 0.28806 0.26169 0.22611
2.38966 0.28914 0.26263 0.22673
2.39347 0.29046 0.26346 0.22752
2.39728 0.29164 0.26446 0.22793
2.40110 0.29263 0.26546 0.22837
2.40493 0.29361 0.26660 0.22948
2.40876 0.29468 0.26769 0.23075
2.41259 0.29585 0.26865 0.23135
2.41644 0.29718 0.26961 0.23222
2.42029 0.29823 0.27069 0.23284
2.42414 0.29924 0.27186 0.23403
2.42800 0.30031 0.27272 0.23501
2.43187 0.30127 0.27397 0.23609
2.43575 0.30230 0.27514 0.23746
2.43963 0.30350 0.27603 0.23839
2.44351 0.30428 0.27702 0.23893
2.44740 0.30529 0.27812 0.23950
2.45130 0.30649 0.27900 0.24038
2.45521 0.30783 0.28001 0.24109
2.45912 0.30881 0.28103 0.24193
2.46304 0.30992 0.28186 0.24267
2.46696 0.31086 0.28284 0.24356
2.47089 0.31196 0.28380 0.24470
2.47483 0.31309 0.28481 0.24583
2.47877 0.31411 0.28578 0.24696
2.48272 0.31508 0.28692 0.24758
2.48667 0.31643 0.28804 0.24907
2.49063 0.31747 0.28935 0.25047
2.49460 0.31891 0.29017 0.25129
2.49857 0.31995 0.29126 0.25217
2.50255 0.32085 0.29212 0.25342
2.50654 0.32208 0.29308 0.25488
2.51053 0.32304 0.29430 0.25592
2.51453 0.32428 0.29536 0.25683
2.51854 0.32541 0.29663 0.25787
2.52255 0.32667 0.29756 0.25913
2.52657 0.32779 0.29865 0.26031
2.53059 0.32870 0.29983 0.26141
2.53463 0.32998 0.30088 0.26254
2.53866 0.33079 0.30221 0.26363
2.54271 0.33196 0.30352 0.26432
2.54676 0.33329 0.30460 0.26489
2.55081 0.33449 0.30579 0.26570
2.55488 0.33579 0.30706 0.26653
2.55895 0.33701 0.30792 0.26810
2.56302 0.33806 0.30917 0.26892
2.56711 0.33929 0.31029 0.27044
2.57120 0.34077 0.31161 0.27188
2.57529 0.34234 0.31283 0.27266
2.57939 0.34372 0.31394 0.27339
2.58350 0.34532 0.31514 0.27437
2.58762 0.34650 0.31624 0.27533
2.59174 0.34780 0.31745 0.27644
2.59587 0.34889 0.31867 0.27759
2.60000 0.35015 0.31972 0.27879
2.60415 0.35139 0.32123 0.27984
2.60829 0.35285 0.32240 0.28093
2.61245 0.35410 0.32326 0.28223
2.61661 0.35543 0.32460 0.28354
2.62078 0.35686 0.32561 0.28445
2.62495 0.35832 0.32665 0.28576
2.62914 0.35988 0.32816 0.28665
2.63332 0.36117 0.32905 0.28736
2.63752 0.36258 0.32994 0.28837
2.64172 0.36399 0.33122 0.28954
2.64593 0.36544 0.33255 0.29053
2.65014 0.36683 0.33381 0.29124
2.65437 0.36796 0.33503 0.29184
2.65859 0.36900 0.33604 0.29240
2.66283 0.37015 0.33702 0.29345
2.66707 0.37143 0.33830 0.29473
2.67132 0.37272 0.33939 0.29598
2.67557 0.37378 0.34069 0.29703
2.67984 0.37515 0.34178 0.29758
2.68411 0.37647 0.34311 0.29837
2.68838 0.37766 0.34411 0.29959
2.69266 0.37911 0.34524 0.30057
2.69695 0.38062 0.34634 0.30134
2.70125 0.38181 0.34780 0.30215
2.70555 0.38319 0.34934 0.30290
2.70986 0.38452 0.35065 0.30377
2.71418 0.38578 0.35187 0.30492
2.71850 0.38694 0.35316 0.30588
2.72283 0.38809 0.35421 0.30735
2.72717 0.38931 0.35554 0.30820
2.73152 0.39047 0.35670 0.30908
2.73587 0.39205 0.35802 0.31002
2.74022 0.39348 0.35963 0.31089
2.74459 0.39444 0.36087 0.31140
2.74896 0.39544 0.36227 0.31247
2.75334 0.39693 0.36391 0.31309
2.75773 0.39833 0.36491 0.31403
2.76212 0.39970 0.36603 0.31478
2.76652 0.40110 0.36752 0.31565
2.77093 0.40252 0.36904 0.31694
2.77534 0.40360 0.37039 0.31773
2.77976 0.40505 0.37172 0.31938
2.78419 0.40671 0.37295 0.32063
2.78863 0.40804 0.37427 0.32139
2.79307 0.40973 0.37574 0.32242
2.79752 0.41172 0.37722 0.32386
2.80197 0.41293 0.37877 0.32513
2.80644 0.41431 0.38018 0.32621
2.81091 0.41578 0.38163 0.32776
2.81539 0.41737 0.38317 0.32852
2.81987 0.41888 0.38493 0.32960
2.82436 0.42014 0.38616 0.33067
2.82886 0.42167 0.38762 0.33132
2.83337 0.42346 0.38949 0.33259
2.83788 0.42459 0.39059 0.33382
2.84240 0.42625 0.39207 0.33512
2.84693 0.42782 0.39341 0.33627
2.85146 0.42917 0.39481 0.33764
2.85601 0.43079 0.39597 0.33931
2.86056 0.43222 0.39729 0.34059
2.86511 0.43394 0.39896 0.34165
2.86968 0.43561 0.40062 0.34235
2.87425 0.43686 0.40207 0.34314
2.87883 0.43815 0.40415 0.34398
2.88341 0.43985 0.40537 0.34530
2.88801 0.44152 0.40668 0.34647
2.89261 0.44314 0.40788 0.34754
2.89722 0.44484 0.40967 0.34903
2.90183 0.44650 0.41137 0.35039
2.90645 0.44824 0.41302 0.35154
2.91108 0.44965 0.41442 0.35302
2.91572 0.45153 0.41582 0.35371
2.92037 0.45281 0.41707 0.35536
2.92502 0.45425 0.41843 0.35634
2.92968 0.45620 0.42018 0.35770
2.93434 0.45784 0.42190 0.35922
2.93902 0.45940 0.42350 0.36008
2.94370 0.46074 0.42491 0.36151
2.94839 0.46275 0.42661 0.36273
2.95309 0.46455 0.42828 0.36368
2.95779 0.46650 0.43021 0.36449
2.96250 0.46800 0.43146 0.36591
2.96722 0.46961 0.43317 0.36644
2.97195 0.47146 0.43459 0.36771
2.97668 0.47278 0.43602 0.36944
2.98142 0.47426 0.43780 0.37104
2.98617 0.47606 0.43923 0.37228
2.99093 0.47791 0.44127 0.37351
2.99569 0.47986 0.44294 0.37437
3.00047 0.48203 0.44435 0.37606
3.00525 0.48396 0.44577 0.37748
3.01003 0.48547 0.44730 0.37851
3.01483 0.48710 0.44853 0.38028
3.01963 0.48935 0.45003 0.38160
3.02444 0.49088 0.45166 0.38247
3.02926 0.49304 0.45328 0.38440
3.03408 0.49524 0.45511 0.38596
3.03892 0.49762 0.45707 0.38739
3.04376 0.50033 0.45883 0.38861
3.04861 0.50220 0.46071 0.39004
3.05346 0.50407 0.46233 0.39121
3.05833 0.50585 0.46402 0.39310
3.06320 0.50773 0.46564 0.39426
3.06808 0.50972 0.46727 0.39588
3.07297 0.51169 0.46886 0.39720
3.07786 0.51339 0.47083 0.39814
3.08277 0.51556 0.47211 0.40008
3.08768 0.51735 0.47385 0.40176
3.09259 0.51921 0.47578 0.40330
3.09752 0.52092 0.47748 0.40437
3.10246 0.52295 0.47948 0.40575
3.10740 0.52472 0.48106 0.40741
3.11235 0.52708 0.48326 0.40913
3.11731 0.52919 0.48529 0.41066
3.12227 0.53124 0.48736 0.41232
3.12725 0.53328 0.48903 0.41353
3.13223 0.53566 0.49139 0.41552
3.13722 0.53771 0.49341 0.41665
3.14221 0.53948 0.49513 0.41811
3.14722 0.54110 0.49721 0.41918
3.15223 0.54307 0.49900 0.42059
3.15725 0.54458 0.50081 0.42206
3.16228 0.54621 0.50271 0.42450
3.16732 0.54839 0.50468 0.42605
3.17237 0.55006 0.50694 0.42786
3.17742 0.55197 0.50911 0.42935
3.18248 0.55374 0.51104 0.43026
3.18755 0.55575 0.51246 0.43182
3.19263 0.55733 0.51457 0.43356
3.19772 0.55934 0.51616 0.43536
3.20281 0.56099 0.51830 0.43679
3.20791 0.56302 0.52049 0.43850
3.21302 0.56507 0.52249 0.43926
3.21814 0.56760 0.52459 0.44097
3.22327 0.56941 0.52667 0.44328
3.22840 0.57174 0.52871 0.44460
3.23354 0.57381 0.53080 0.44594
3.23869 0.57537 0.53314 0.44758
3.24385 0.57777 0.53477 0.44896
3.24902 0.57960 0.53645 0.45113
3.25420 0.58175 0.53849 0.45231
3.25938 0.58434 0.54040 0.45491
3.26457 0.58633 0.54219 0.45725
3.26977 0.58821 0.54460 0.45827
3.27498 0.59015 0.54681 0.46028
3.28020 0.59264 0.54862 0.46246
3.28542 0.59460 0.55062 0.46413
3.29066 0.59629 0.55268 0.46518
3.29590 0.59860 0.55431 0.46639
3.30115 0.60108 0.55593 0.46776
3.30641 0.60317 0.55825 0.46884
3.31168 0.60474 0.56029 0.47059
3.31695 0.60706 0.56279 0.47247
3.32223 0.60894 0.56473 0.47455
3.32753 0.61104 0.56709 0.47632
3.33283 0.61316 0.56947 0.47850
3.33814 0.61506 0.57111 0.47925
3.34345 0.61771 0.57320 0.48063
3.34878 0.62022 0.57552 0.48232
3.35412 0.62274 0.57744 0.48511
3.35946 0.62505 0.57996 0.48705
3.36481 0.62747 0.58190 0.48938
3.37017 0.62933 0.58421 0.49160
3.37554 0.63175 0.58704 0.49278
3.38092 0.63428 0.58919 0.49590
3.38630 0.63652 0.59152 0.49825
3.39170 0.63874 0.59354 0.49928
