# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
125.91300 0.00000 0.00000 0.00000
126.21600 0.00000 0.00000 0.00000
126.52100 0.00000 0.00000 0.00000
126.82600 0.00000 0.00000 0.00000
127.13200 0.00000 0.00000 0.00000
127.43800 0.00000 0.00000 0.00000
127.74600 0.00000 0.00000 0.00000
128.05400 0.00000 0.00000 0.00000
128.36300 0.00000 0.00000 0.00000
128.67200 0.00000 0.00000 0.00000
128.98300 0.00000 0.00000 0.00000
129.29400 0.00000 0.00000 0.00000
129.60600 0.00000 0.00000 0.00000
129.91800 0.00000 0.00000 0.00000
130.23200 0.00000 0.00000 0.00000
130.54600 0.00000 0.00000 0.00000
130.86100 0.00000 0.00000 0.00000
131.17700 0.00000 0.00000 0.00000
131.49300 0.00000 0.00000 0.00000
131.81000 0.00000 0.00000 0.00000
132.12800 0.00000 0.00000 0.00000
132.44700 0.00000 0.00000 0.00000
132.76600 0.00000 0.00000 0.00000
133.08600 0.00000 0.00000 0.00000
133.40800 0.00000 0.00000 0.00000
133.72900 0.00000 0.00000 0.00000
134.05200 0.00000 0.00000 0.00000
134.37500 0.00000 0.00000 0.00000
134.69900 0.00000 0.00000 0.00000
135.02400 0.00000 0.00000 0.00000
135.35000 0.00000 0.00000 0.00000
135.67600 0.00000 0.00000 0.00000
136.00400 0.00000 0.00000 0.00000
136.33200 0.00000 0.00000 0.00000
136.66100 0.00000 0.00000 0.00000
136.99000 0.00000 0.00000 0.00000
137.32100 0.00000 0.00000 0.00000
137.65200 0.00000 0.00000 0.00000
137.98400 0.00000 0.00000 0.00000
138.31700 0.00000 0.00000 0.00000
138.65000 0.00000 0.00000 0.00000
138.98500 0.00000 0.00000 0.00000
139.32000 0.00000 0.00000 0.00000
139.65600 0.00000 0.00000 0.00000
139.99300 0.00000 0.00000 0.00000
140.33100 0.00000 0.00000 0.00000
140.66900 0.00000 0.00000 0.00000
141.00900 0.00000 0.00000 0.00000
141.34900 0.00000 0.00000 0.00000
141.69000 0.00000 0.00000 0.00000
142.03100 0.00000 0.00000 0.00000
142.37400 0.00000 0.00000 0.00000
142.71700 0.00000 0.00000 0.00000
143.06200 0.00000 0.00000 0.00000
143.40700 0.00000 0.00000 0.00000
143.75300 0.00000 0.00000 0.00000
144.09900 0.00000 0.00000 0.00000
144.44700 0.00000 0.00000 0.00000
144.79500 0.00000 0.00000 0.00000
145.14500 0.00000 0.00000 0.00000
145.49500 0.00000 0.00000 0.00000
145.84600 0.00000 0.00000 0.00000
146.19800 0.00000 0.00000 0.00000
146.55000 0.00000 0.00000 0.00000
146.90400 0.00000 0.00000 0.00000
147.25800 0.00000 0.00000 0.00000
147.61300 0.00000 0.00000 0.00000
147.96900 0.00000 0.00000 0.00000
148.32600 0.00000 0.00000 0.00000
148.68400 0.00000 0.00000 0.00000
149.04300 0.00000 0.00000 0.00000
149.40200 0.00000 0.00000 0.00000
149.76300 0.00000 0.00000 0.00000
150.12400 0.00000 0.00000 0.00000
150.48600 0.00000 0.00000 0.00000
150.84900 0.00000 0.00000 0.00000
151.21300 0.00000 0.00000 0.00000
151.57700 0.00000 0.00000 0.00000
151.94300 0.00000 0.00000 0.00000
152.31000 0.00000 0.00000 0.00000
152.67700 0.00000 0.00000 0.00000
153.04500 0.00000 0.00000 0.00000
153.41400 0.00000 0.00000 0.00000
153.78400 0.00000 0.00000 0.00000
154.15500 0.00000 0.00000 0.00000
154.52700 0.00000 0.00000 0.00000
154.90000 0.00000 0.00000 0.00000
155.27400 0.00000 0.00000 0.00000
155.64800 0.00000 0.00000 0.00000
156.02400 0.00000 0.00000 0.00000
156.40000 0.00000 0.00000 0.00000
156.77700 0.00000 0.00000 0.00000
157.15500 0.00000 0.00000 0.00000
157.53400 0.00000 0.00000 0.00000
157.91400 0.00000 0.00000 0.00000
158.29500 0.00000 0.00000 0.00000
158.67700 0.00000 0.00000 0.00000
159.06000 0.00000 0.00000 0.00000
159.44400 0.00000 0.00000 0.00000
159.82800 0.00000 0.00000 0.00000
160.21400 0.00000 0.00000 0.00000
160.60000 0.00000 0.00000 0.00000
160.98800 0.00000 0.00000 0.00000
161.37600 0.00000 0.00000 0.00000
161.76500 0.00000 0.00000 0.00000
162.15500 0.00000 0.00000 0.00000
162.54700 0.00000 0.00000 0.00000
162.93900 0.00000 0.00000 0.00000
163.33200 0.00000 0.00000 0.00000
163.72600 0.00000 0.00000 0.00000
164.12100 0.00000 0.00000 0.00000
164.51600 0.00000 0.00000 0.00000
164.91300 0.00000 0.00000 0.00000
165.31100 0.00000 0.00000 0.00000
165.71000 0.00000 0.00000 0.00000
166.10900 0.00000 0.00000 0.00000
166.51000 0.00000 0.00000 0.00000
166.91200 0.00000 0.00000 0.00000
167.31400 0.00000 0.00000 0.00000
167.71800 0.00000 0.00000 0.00000
168.12300 0.00000 0.00000 0.00000
168.52800 0.00000 0.00000 0.00000
168.93500 0.00000 0.00000 0.00000
169.34200 0.00000 0.00000 0.00000
169.75100 0.00000 0.00000 0.00000
170.16000 0.00000 0.00000 0.00000
170.57000 0.00000 0.00000 0.00000
170.98200 0.00000 0.00000 0.00000
171.39400 0.00000 0.00000 0.00000
171.80800 0.00000 0.00000 0.00000
172.22200 0.00000 0.00000 0.00000
172.63800 0.00000 0.00000 0.00000
173.05400 0.00000 0.00000 0.00000
173.47100 0.00000 0.00000 0.00000
173.89000 0.00000 0.00000 0.00000
174.30900 0.00000 0.00000 0.00000
174.73000 0.00000 0.00000 0.00000
175.15100 0.00000 0.00000 0.00000
175.57400 0.00000 0.00000 0.00000
175.99700 0.00000 0.00000 0.00000
176.42200 0.00000 0.00000 0.00000
176.84700 0.00000 0.00000 0.00000
177.27400 0.00000 0.00000 0.00000
177.70200 0.00000 0.00000 0.00000
178.13000 0.00000 0.00000 0.00000
178.56000 0.00000 0.00000 0.00000
178.99100 0.00000 0.00000 0.00000
179.42200 0.00000 0.00000 0.00000
179.85500 0.00000 0.00000 0.00000
180.28900 0.00000 0.00000 0.00000
180.72400 0.00000 0.00000 0.00000
181.16000 0.00000 0.00000 0.00000
181.59700 0.00000 0.00000 0.00000
182.03500 0.00000 0.00000 0.00000
182.47400 0.00000 0.00000 0.00000
182.91400 0.00000 0.00000 0.00000
183.35500 0.00000 0.00000 0.00000
183.79700 0.00000 0.00000 0.00000
184.24100 0.00000 0.00000 0.00000
184.68500 0.00000 0.00000 0.00000
185.13100 0.00000 0.00000 0.00000
185.57700 0.00000 0.00000 0.00000
186.02500 0.00000 0.00000 0.00000
186.47400 0.00000 0.00000 0.00000
186.92300 0.00000 0.00000 0.00000
187.37400 0.00000 0.00000 0.00000
187.82600 0.00000 0.00000 0.00000
188.27900 0.00000 0.00000 0.00000
188.73300 0.00000 0.00000 0.00000
189.18900 0.00000 0.00000 0.00000
189.64500 0.00000 0.00000 0.00000
190.10200 0.00000 0.00000 0.00000
190.56100 0.00000 0.00000 0.00000
191.02100 0.00000 0.00000 0.00000
191.48100 0.00000 0.00000 0.00000
191.94300 0.00000 0.00000 0.00000
192.40600 0.00000 0.00000 0.00000
192.87000 0.00000 0.00000 0.00000
193.33600 0.00000 0.00000 0.00000
193.80200 0.00000 0.00000 0.00000
194.26900 0.00000 0.00000 0.00000
194.73800 0.00000 0.00000 0.00000
195.20800 0.00000 0.00000 0.00000
195.67900 0.00000 0.00000 0.00000
196.15100 0.00000 0.00000 0.00000
196.62400 0.00000 0.00000 0.00000
197.09800 0.00000 0.00000 0.00000
197.57400 0.00000 0.00000 0.00000
198.05000 0.00000 0.00000 0.00000
198.52800 0.00000 0.00000 0.00000
199.00700 0.00000 0.00000 0.00000
199.48700 0.00000 0.00000 0.00000
199.96800 0.00000 0.00000 0.00000
200.45000 0.00000 0.00000 0.00000
200.93400 0.00000 0.00000 0.00000
201.41800 0.00000 0.00000 0.00000
201.90400 0.00000 0.00000 0.00000
202.39100 0.00000 0.00000 0.00000
202.87900 0.00000 0.00000 0.00000
203.36900 0.00000 0.00000 0.00000
203.85900 0.00000 0.00000 0.00000
204.35100 0.00000 0.00000 0.00000
204.84400 0.00000 0.00000 0.00000
205.33800 0.00000 0.00000 0.00000
205.83300 0.00000 0.00000 0.00000
206.33000 0.00000 0.00000 0.00000
206.82800 0.00000 0.00000 0.00000
207.32700 0.00000 0.00000 0.00000
207.82700 0.00000 0.00000 0.00000
208.32800 0.00000 0.00000 0.00000
208.83000 0.00000 0.00000 0.00000
209.33400 0.00000 0.00000 0.00000
209.83900 0.00000 0.00000 0.00000
210.34500 0.00000 0.00000 0.00000
210.85300 0.00000 0.00000 0.00000
211.36100 0.00000 0.00000 0.00000
211.87100 0.00000 0.00000 0.00000
212.38200 0.00000 0.00000 0.00000
212.89400 0.00000 0.00000 0.00000
213.40800 0.00000 0.00000 0.00000
213.92300 0.00000 0.00000 0.00000
214.43900 0.00000 0.00000 0.00000
214.95600 0.00000 0.00000 0.00000
215.47400 0.00000 0.00000 0.00000
215.99400 0.00000 0.00000 0.00000
216.51500 0.00000 0.00000 0.00000
217.03800 0.00000 0.00000 0.00000
217.56100 0.00000 0.00000 0.00000
218.08600 0.00000 0.00000 0.00000
218.61200 0.00000 0.00000 0.00000
219.13900 0.00000 0.00000 0.00000
219.66800 0.00000 0.00000 0.00000
220.19800 0.00000 0.00000 0.00000
220.72900 0.00000 0.00000 0.00000
221.26100 0.00000 0.00000 0.00000
221.79500 0.00000 0.00000 0.00000
222.33000 0.00000 0.00000 0.00000
222.86600 0.00000 0.00000 0.00000
223.40400 0.00000 0.00000 0.00000
223.94300 0.00000 0.00000 0.00000
224.48300 0.00000 0.00000 0.00000
225.02400 0.00000 0.00000 0.00000
225.56700 0.00000 0.00000 0.00000
226.11100 0.00000 0.00000 0.00000
226.65700 0.00000 0.00000 0.00000
227.20300 0.00000 0.00000 0.00000
227.75100 0.00000 0.00000 0.00000
228.30100 0.00000 0.00000 0.00000
228.85100 0.00000 0.00000 0.00000
229.40300 0.00000 0.00000 0.00000
229.95700 0.00000 0.00000 0.00000
230.51100 0.00000 0.00000 0.00000
231.06700 0.00000 0.00000 0.00000
231.62500 0.00000 0.00000 0.00000
232.18400 0.00000 0.00000 0.00000
232.74400 0.00000 0.00000 0.00000
233.30500 0.00000 0.00000 0.00000
233.86800 0.00000 0.00000 0.00000
234.43200 0.00000 0.00000 0.00000
234.99700 0.00000 0.00000 0.00000
235.56400 0.00000 0.00000 0.00000
236.13200 0.00000 0.00000 0.00000
236.70200 0.00000 0.00000 0.00000
237.27300 0.00000 0.00000 0.00000
237.84500 0.00000 0.00000 0.00000
238.41900 0.00000 0.00000 0.00000
238.99400 0.00000 0.00000 0.00000
239.57100 0.00000 0.00000 0.00000
240.14800 0.00000 0.00000 0.00000
240.72800 0.00000 0.00000 0.00000
241.30800 0.00000 0.00000 0.00000
241.89000 0.00000 0.00000 0.00000
242.47400 0.00000 0.00000 0.00000
243.05900 0.00000 0.00000 0.00000
243.64500 0.00000 0.00000 0.00000
244.23300 0.00000 0.00000 0.00000
244.82200 0.00000 0.00000 0.00000
245.41200 0.00000 0.00000 0.00000
246.00400 0.00000 0.00000 0.00000
246.59800 0.00000 0.00000 0.00000
247.19300 0.00000 0.00000 0.00000
247.78900 0.00000 0.00000 0.00000
248.38700 0.00000 0.00000 0.00000
248.98600 0.00000 0.00000 0.00000
249.58600 0.00000 0.00000 0.00000
250.18800 0.00000 0.00000 0.00000
250.79200 0.00000 0.00000 0.00000
251.39700 0.00000 0.00000 0.00000
252.00300 0.00000 0.00000 0.00000
252.61100 0.00000 0.00000 0.00000
253.22000 0.00000 0.00000 0.00000
253.83100 0.00000 0.00000 0.00000
254.44300 0.00000 0.00000 0.00000
255.05700 0.00000 0.00000 0.00000
255.67200 0.00000 0.00000 0.00000
256.28900 0.00000 0.00000 0.00000
256.90700 0.00000 0.00000 0.00000
257.52700 0.00000 0.00000 0.00000
258.14800 0.00000 0.00000 0.00000
258.77100 0.00000 0.00000 0.00000
259.39500 0.00000 0.00000 0.00000
260.02100 0.00000 0.00000 0.00000
260.64800 0.00000 0.00000 0.00000
261.27700 0.00000 0.00000 0.00000
261.90700 0.00000 0.00000 0.00000
262.53900 0.00000 0.00000 0.00000
263.17200 0.00000 0.00000 0.00000
263.80700 0.00000 0.00000 0.00000
264.44300 0.00000 0.00000 0.00000
265.08100 0.00000 0.00000 0.00000
265.72000 0.00000 0.00000 0.00000
266.36100 0.00000 0.00000 0.00000
267.00400 0.00000 0.00000 0.00000
267.64800 0.00000 0.00000 0.00000
268.29300 0.00000 0.00000 0.00000
268.94100 0.00000 0.00000 0.00000
269.58900 0.00000 0.00000 0.00000
270.24000 0.00000 0.00000 0.00000
270.89100 0.00000 0.00000 0.00000
271.54500 0.00000 0.00000 0.00000
272.20000 0.00000 0.00000 0.00000
272.85600 0.00000 0.00000 0.00000
273.51500 0.00000 0.00000 0.00000
274.17400 0.00000 0.00000 0.00000
274.83600 0.00000 0.00000 0.00000
275.49900 0.00000 0.00000 0.00000
276.16300 0.00000 0.00000 0.00000
276.82900 0.00000 0.00000 0.00000
277.49700 0.00000 0.00000 0.00000
278.16600 0.00000 0.00000 0.00000
278.83700 0.00000 0.00000 0.00000
279.51000 0.00000 0.00000 0.00000
280.18400 0.00000 0.00000 0.00000
280.86000 0.00000 0.00000 0.00000
281.53700 0.00000 0.00000 0.00000
282.21700 0.00000 0.00000 0.00000
282.89700 0.00000 0.00000 0.00000
283.58000 0.00000 0.00000 0.00000
284.26400 0.00000 0.00000 0.00000
284.94900 0.00000 0.00000 0.00000
285.63700 0.00000 0.00000 0.00000
286.32600 0.00000 0.00000 0.00000
287.01600 0.00000 0.00000 0.00000
287.70900 0.00000 0.00000 0.00000
288.40300 0.00000 0.00000 0.00000
289.09800 0.00000 0.00000 0.00000
289.79600 0.00000 0.00000 0.00000
290.49500 0.00000 0.00000 0.00000
291.19500 0.00000 0.00000 0.00000
291.89800 0.00000 0.00000 0.00000
292.60200 0.00000 0.00000 0.00000
293.30800 0.00000 0.00000 0.00000
294.01500 0.00000 0.00000 0.00000
294.72400 0.00000 0.00000 0.00000
295.43500 0.00000 0.00000 0.00000
296.14800 0.00000 0.00000 0.00000
296.86200 0.00000 0.00000 0.00000
297.57800 0.00000 0.00000 0.00000
298.29600 0.00000 0.00000 0.00000
299.01600 0.00000 0.00000 0.00000
299.73700 0.00000 0.00000 0.00000
300.46000 0.00000 0.00000 0.00000
301.18500 0.00000 0.00000 0.00000
301.91100 0.00000 0.00000 0.00000
302.63900 0.00000 0.00000 0.00000
303.36900 0.00000 0.00000 0.00000
304.10100 0.00000 0.00000 0.00000
304.83500 0.00000 0.00000 0.00000
305.57000 0.00000 0.00000 0.00000
306.30700 0.00000 0.00000 0.00000
307.04600 0.00000 0.00000 0.00000
307.78700 0.00000 0.00000 0.00000
308.52900 0.00000 0.00000 0.00000
309.27300 0.00000 0.00000 0.00000
310.01900 0.00000 0.00000 0.00000
310.76700 0.00000 0.00000 0.00000
311.51700 0.00000 0.00000 0.00000
312.26800 0.00000 0.00000 0.00000
313.02100 0.00000 0.00000 0.00000
313.77600 0.00000 0.00000 0.00000
314.53300 0.00000 0.00000 0.00000
315.29200 0.00000 0.00000 0.00000
316.05200 0.00000 0.00000 0.00000
316.81500 0.00000 0.00000 0.00000
317.57900 0.00000 0.00000 0.00000
318.34500 0.00000 0.00000 0.00000
319.11300 0.00000 0.00000 0.00000
319.88300 0.00000 0.00000 0.00000
320.65400 0.00000 0.00000 0.00000
321.42800 0.00000 0.00000 0.00000
322.20300 0.00000 0.00000 0.00000
322.98000 0.00000 0.00000 0.00000
323.75900 0.00000 0.00000 0.00000
324.54000 0.00000 0.00000 0.00000
325.32300 0.00000 0.00000 0.00000
326.10800 0.00000 0.00000 0.00000
326.89400 0.00000 0.00000 0.00000
327.68300 0.00000 0.00000 0.00000
328.47300 0.00000 0.00000 0.00000
329.26600 0.00000 0.00000 0.00000
330.06000 0.00000 0.00000 0.00000
330.85600 0.00000 0.00000 0.00000
331.65400 0.00000 0.00000 0.00000
332.45400 0.00000 0.00000 0.00000
333.25600 0.00000 0.00000 0.00000
334.06000 0.00000 0.00000 0.00000
334.86600 0.00000 0.00000 0.00000
335.67300 0.00000 0.00000 0.00000
336.48300 0.00000 0.00000 0.00000
337.29500 0.00000 0.00000 0.00000
338.10800 0.00000 0.00000 0.00000
338.92400 0.00000 0.00000 0.00000
339.74100 0.00000 0.00000 0.00000
340.56100 0.00000 0.00000 0.00000
341.38200 0.00000 0.00000 0.00000
342.20600 0.00000 0.00000 0.00000
343.03100 0.00000 0.00000 0.00000
343.85900 0.00000 0.00000 0.00000
344.68800 0.00000 0.00000 0.00000
345.51900 0.00000 0.00000 0.00000
346.35300 0.00000 0.00000 0.00000
347.18800 0.00000 0.00000 0.00000
348.02600 0.00000 0.00000 0.00000
348.86500 0.00000 0.00000 0.00000
349.70700 0.00000 0.00000 0.00000
350.55000 0.00000 0.00000 0.00000
351.39600 0.00000 0.00000 0.00000
352.24400 0.00000 0.00000 0.00000
353.09300 0.00000 0.00000 0.00000
353.94500 0.00000 0.00000 0.00000
354.79900 0.00000 0.00000 0.00000
355.65400 0.00000 0.00000 0.00000
356.51200 0.00000 0.00000 0.00000
357.37200 0.00000 0.00000 0.00000
358.23400 0.00000 0.00000 0.00000
359.09800 0.00000 0.00000 0.00000
359.96500 0.00000 0.00000 0.00000
360.83300 0.00000 0.00000 0.00000
361.70300 0.00000 0.00000 0.00000
362.57600 0.00000 0.00000 0.00000
363.45000 0.00000 0.00000 0.00000
364.32700 0.00000 0.00000 0.00000
365.20600 0.00000 0.00000 0.00000
366.08700 0.00000 0.00000 0.00000
366.97000 0.00000 0.00000 0.00000
367.85500 0.00000 0.00000 0.00000
368.74200 0.00000 0.00000 0.00000
369.63200 0.00000 0.00000 0.00000
370.52300 0.00000 0.00000 0.00000
371.41700 0.00000 0.00000 0.00000
372.31300 0.00000 0.00000 0.00000
373.21100 0.00000 0.00000 0.00000
374.11100 0.00000 0.00000 0.00000
375.01400 0.00000 0.00000 0.00000
375.91800 0.00000 0.00000 0.00000
376.82500 0.00000 0.00000 0.00000
377.73400 0.00000 0.00000 0.00000
378.64500 0.00000 0.00000 0.00000
379.55800 0.00000 0.00000 0.00000
380.47400 0.00000 0.00000 0.00000
381.39200 0.00000 0.00000 0.00000
382.31200 0.00000 0.00000 0.00000
383.23400 0.00000 0.00000 0.00000
384.15800 0.00000 0.00000 0.00000
385.08500 0.00000 0.00000 0.00000
386.01400 0.00000 0.00000 0.00000
386.94500 0.00000 0.00000 0.00000
387.87800 0.00000 0.00000 0.00000
388.81400 0.00000 0.00000 0.00000
389.75200 0.00000 0.00000 0.00000
390.69200 0.00000 0.00000 0.00000
391.63400 0.00000 0.00000 0.00000
392.57900 0.00000 0.00000 0.00000
393.52600 0.00000 0.00000 0.00000
394.47500 0.00000 0.00000 0.00000
395.42700 0.00000 0.00000 0.00000
396.38000 0.00000 0.00000 0.00000
397.33700 0.00000 0.00000 0.00000
398.29500 0.00000 0.00000 0.00000
399.25600 0.00000 0.00000 0.00000
400.21900 0.00000 0.00000 0.00000
401.18400 0.00000 0.00000 0.00000
402.15200 0.00000 0.00000 0.00000
403.12200 0.00000 0.00000 0.00000
404.09400 0.00000 0.00000 0.00000
405.06900 0.00000 0.00000 0.00000
406.04600 0.00000 0.00000 0.00000
407.02500 0.00000 0.00000 0.00000
408.00700 0.00000 0.00000 0.00000
408.99100 0.00000 0.00000 0.00000
409.97800 0.00000 0.00000 0.00000
410.96700 0.00000 0.00000 0.00000
411.95800 0.00000 0.00000 0.00000
412.95200 0.00000 0.00000 0.00000
413.94800 0.00000 0.00000 0.00000
414.94600 0.00000 0.00000 0.00000
415.94700 0.00000 0.00000 0.00000
416.95100 0.00000 0.00000 0.00000
417.95600 0.00000 0.00000 0.00000
418.96500 0.00000 0.00000 0.00000
419.97500 0.00000 0.00000 0.00000
420.98800 0.00000 0.00000 0.00000
422.00400 0.00000 0.00000 0.00000
423.02200 0.00000 0.00000 0.00000
424.04200 0.00000 0.00000 0.00000
425.06500 0.00000 0.00000 0.00000
426.09000 0.00000 0.00000 0.00000
427.11800 0.00000 0.00000 0.00000
428.14800 0.00000 0.00000 0.00000
429.18100 0.00000 0.00000 0.00000
430.21600 0.00000 0.00000 0.00000
431.25400 0.00000 0.00000 0.00000
432.29400 0.00000 0.00000 0.00000
433.33700 0.00000 0.00000 0.00000
434.38200 0.00000 0.00000 0.00000
435.43000 0.00000 0.00000 0.00000
436.48000 0.00000 0.00000 0.00000
437.53300 0.00000 0.00000 0.00000
438.58800 0.00000 0.00000 0.00000
439.64600 0.00000 0.00000 0.00000
440.70700 0.00000 0.00000 0.00000
441.77000 0.00000 0.00000 0.00000
442.83500 0.00000 0.00000 0.00000
443.90400 0.00000 0.00000 0.00000
444.97400 0.00000 0.00000 0.00000
446.04800 0.00000 0.00000 0.00000
447.12400 0.00000 0.00000 0.00000
448.20200 0.00000 0.00000 0.00000
449.28300 0.00000 0.00000 0.00000
450.36700 0.00000 0.00000 0.00000
451.45300 0.00000 0.00000 0.00000
452.54200 0.00000 0.00000 0.00000
453.63400 0.00000 0.00000 0.00000
454.72800 0.00000 0.00000 0.00000
455.82500 0.00000 0.00000 0.00000
456.92400 0.00000 0.00000 0.00000
458.02700 0.00000 0.00000 0.00000
459.13100 0.00000 0.00000 0.00000
460.23900 0.00000 0.00000 0.00000
461.34900 0.00000 0.00000 0.00000
462.46200 0.00000 0.00000 0.00000
463.57700 0.00000 0.00000 0.00000
464.69600 0.00000 0.00000 0.00000
465.81700 0.00000 0.00000 0.00000
466.94000 0.00000 0.00000 0.00000
468.06600 0.00000 0.00000 0.00000
469.19500 0.00000 0.00000 0.00000
470.32700 0.00000 0.00000 0.00000
471.46200 0.00000 0.00000 0.00000
472.59900 0.00000 0.00000 0.00000
473.73900 0.00000 0.00000 0.00000
474.88200 0.00000 0.00000 0.00000
476.02700 0.00000 0.00000 0.00000
477.17500 0.00000 0.00000 0.00000
478.32600 0.00000 0.00000 0.00000
479.48000 0.00000 0.00000 0.00000
480.63700 0.00000 0.00000 0.00000
481.79600 0.00000 0.00000 0.00000
482.95800 0.00000 0.00000 0.00000
484.12300 0.00000 0.00000 0.00000
485.29100 0.00000 0.00000 0.00000
486.46100 0.00000 0.00000 0.00000
487.63500 0.00000 0.00000 0.00000
488.81100 0.00000 0.00000 0.00000
489.99000 0.00000 0.00000 0.00000
491.17200 0.00000 0.00000 0.00000
492.35700 0.00000 0.00000 0.00000
493.54500 0.00000 0.00000 0.00000
494.73500 0.00000 0.00000 0.00000
495.92800 0.00000 0.00000 0.00000
497.12500 0.00000 0.00000 0.00000
498.32400 0.00000 0.00000 0.00000
499.52600 0.00000 0.00000 0.00000
500.73100 0.00000 0.00000 0.00000
501.93800 0.00000 0.00000 0.00000
503.14900 0.00000 0.00000 0.00000
504.36300 0.00000 0.00000 0.00000
505.57900 0.00000 0.00000 0.00000
506.79900 0.00000 0.00000 0.00000
508.02100 0.00000 0.00000 0.00000
509.24700 0.00000 0.00000 0.00000
510.47500 0.00000 0.00000 0.00000
511.70700 0.00000 0.00000 0.00000
512.94100 0.00000 0.00000 0.00000
514.17800 0.00000 0.00000 0.00000
515.41800 0.00000 0.00000 0.00000
516.66200 0.00000 0.00000 0.00000
517.90800 0.00000 0.00000 0.00000
519.15700 0.00000 0.00000 0.00000
520.40900 0.00000 0.00000 0.00000
521.66500 0.00000 0.00000 0.00000
522.92300 0.00000 0.00000 0.00000
524.18400 0.00000 0.00000 0.00000
525.44900 0.00000 0.00000 0.00000
526.71600 0.00000 0.00000 0.00000
527.98700 0.00000 0.00000 0.00000
529.26000 0.00000 0.00000 0.00000
530.53700 0.00000 0.00000 0.00000
531.81700 0.00000 0.00000 0.00000
533.09900 0.00000 0.00000 0.00000
534.38500 0.00000 0.00000 0.00000
535.67400 0.00000 0.00000 0.00000
536.96600 0.00000 0.00000 0.00000
538.26200 0.00000 0.00000 0.00000
539.56000 0.00000 0.00000 0.00000
540.86200 0.00000 0.00000 0.00000
542.16600 0.00000 0.00000 0.00000
543.47400 0.00000 0.00000 0.00000
544.78500 0.00000 0.00000 0.00000
546.09900 0.00000 0.00000 0.00000
547.41600 0.00000 0.00000 0.00000
548.73700 0.00000 0.00000 0.00000
550.06000 0.00000 0.00000 0.00000
551.38700 0.00000 0.00000 0.00000
552.71700 0.00000 0.00000 0.00000
554.05000 0.00000 0.00000 0.00000
555.38700 0.00000 0.00000 0.00000
556.72600 0.00000 0.00000 0.00000
558.06900 0.00000 0.00000 0.00000
559.41500 0.00000 0.00000 0.00000
560.76500 0.00000 0.00000 0.00000
562.11700 0.00000 0.00000 0.00000
563.47300 0.00000 0.00000 0.00000
564.83200 0.00000 0.00000 0.00000
566.19500 0.00000 0.00000 0.00000
567.56100 0.00000 0.00000 0.00000
568.93000 0.00000 0.00000 0.00000
570.30200 0.00000 0.00000 0.00000
571.67800 0.00000 0.00000 0.00000
573.05700 0.00000 0.00000 0.00000
574.43900 0.00000 0.00000 0.00000
575.82400 0.00000 0.00000 0.00000
577.21300 0.00000 0.00000 0.00000
578.60600 0.00000 0.00000 0.00000
580.00100 0.00000 0.00000 0.00000
581.40000 0.00000 0.00000 0.00000
582.80300 0.00000 0.00000 0.00000
584.20900 0.00000 0.00000 0.00000
585.61800 0.00000 0.00000 0.00000
587.03000 0.00000 0.00000 0.00000
588.44600 0.00000 0.00000 0.00000
589.86600 0.00000 0.00000 0.00000
591.28900 0.00000 0.00000 0.00000
592.71500 0.00000 0.00000 0.00000
594.14500 0.00000 0.00000 0.00000
595.57800 0.00000 0.00000 0.00000
597.01400 0.00000 0.00000 0.00000
598.45400 0.00000 0.00000 0.00000
599.89800 0.00000 0.00000 0.00000
601.34500 0.00000 0.00000 0.00000
